"","Date","Hour","Demand"
"5355","2020-08-11","03",8026
"5356","2020-08-11","04",7976
"5357","2020-08-11","05",8100
"5358","2020-08-11","06",8252
"5359","2020-08-11","07",8559
"5360","2020-08-11","08",8895
"5361","2020-08-11","09",9092
"5362","2020-08-11","10",9278
"5363","2020-08-11","11",9435
"5364","2020-08-11","12",9550
"5365","2020-08-11","13",9611
"5366","2020-08-11","14",9648
"5367","2020-08-11","15",9707
"5368","2020-08-11","16",9731
"5369","2020-08-11","17",9767
"5370","2020-08-11","18",9543
"5371","2020-08-11","19",9340
"5372","2020-08-11","20",9200
"5373","2020-08-11","21",9210
"5374","2020-08-11","22",8986
"5375","2020-08-11","23",8668
"5376","2020-08-12","00",8436
"5377","2020-08-12","01",8293
"5378","2020-08-12","02",8226
"5379","2020-08-12","03",8175
"5380","2020-08-12","04",8224
"5381","2020-08-12","05",8295
"5382","2020-08-12","06",8485
"5383","2020-08-12","07",8726
"5384","2020-08-12","08",8941
"5385","2020-08-12","09",9087
"5386","2020-08-12","10",9190
"5387","2020-08-12","11",9290
"5388","2020-08-12","12",9329
"5389","2020-08-12","13",9370
"5390","2020-08-12","14",9408
"5391","2020-08-12","15",9461
"5392","2020-08-12","16",9510
"5393","2020-08-12","17",9562
"5394","2020-08-12","18",9389
"5395","2020-08-12","19",9247
"5396","2020-08-12","20",9030
"5397","2020-08-12","21",9026
"5398","2020-08-12","22",8921
"5399","2020-08-12","23",8623
"5400","2020-08-13","00",8369
"5401","2020-08-13","01",8254
"5402","2020-08-13","02",8152
"5403","2020-08-13","03",8111
"5404","2020-08-13","04",8129
"5405","2020-08-13","05",8286
"5406","2020-08-13","06",8516
"5407","2020-08-13","07",8744
"5408","2020-08-13","08",8959
"5409","2020-08-13","09",9144
"5410","2020-08-13","10",9342
"5411","2020-08-13","11",9481
"5412","2020-08-13","12",9555
"5413","2020-08-13","13",9617
"5414","2020-08-13","14",9614
"5415","2020-08-13","15",9648
"5416","2020-08-13","16",9700
"5417","2020-08-13","17",9696
"5418","2020-08-13","18",9518
"5419","2020-08-13","19",9340
"5420","2020-08-13","20",9224
"5421","2020-08-13","21",9246
"5422","2020-08-13","22",9009
"5423","2020-08-13","23",8666
"5424","2020-08-14","00",8456
"5425","2020-08-14","01",8361
"5426","2020-08-14","02",8288
"5427","2020-08-14","03",8199
"5428","2020-08-14","04",8191
"5429","2020-08-14","05",8305
"5430","2020-08-14","06",8450
"5431","2020-08-14","07",8739
"5432","2020-08-14","08",9032
"5433","2020-08-14","09",9213
"5434","2020-08-14","10",9345
"5435","2020-08-14","11",9477
"5436","2020-08-14","12",9571
"5437","2020-08-14","13",9668
"5438","2020-08-14","14",9676
"5439","2020-08-14","15",9668
"5440","2020-08-14","16",9642
"5441","2020-08-14","17",9663
"5442","2020-08-14","18",9524
"5443","2020-08-14","19",9296
"5444","2020-08-14","20",9118
"5445","2020-08-14","21",9142
"5446","2020-08-14","22",9010
"5447","2020-08-14","23",8731
"5448","2020-08-15","00",8468
"5449","2020-08-15","01",8316
"5450","2020-08-15","02",8210
"5451","2020-08-15","03",8135
"5452","2020-08-15","04",8116
"5453","2020-08-15","05",8094
"5454","2020-08-15","06",8099
"5455","2020-08-15","07",8187
"5456","2020-08-15","08",8409
"5457","2020-08-15","09",8698
"5458","2020-08-15","10",8913
"5459","2020-08-15","11",9000
"5460","2020-08-15","12",9128
"5461","2020-08-15","13",9213
"5462","2020-08-15","14",9296
"5463","2020-08-15","15",9382
"5464","2020-08-15","16",9499
"5465","2020-08-15","17",9572
"5466","2020-08-15","18",9505
"5467","2020-08-15","19",9377
"5468","2020-08-15","20",9209
"5469","2020-08-15","21",9179
"5470","2020-08-15","22",8982
"5471","2020-08-15","23",8691
"5472","2020-08-16","00",8408
"5473","2020-08-16","01",8217
"5474","2020-08-16","02",8086
"5475","2020-08-16","03",8057
"5476","2020-08-16","04",8083
"5477","2020-08-16","05",8103
"5478","2020-08-16","06",8059
"5479","2020-08-16","07",8150
"5480","2020-08-16","08",8372
"5481","2020-08-16","09",8631
"5482","2020-08-16","10",8896
"5483","2020-08-16","11",9136
"5484","2020-08-16","12",9354
"5485","2020-08-16","13",9474
"5486","2020-08-16","14",9583
"5487","2020-08-16","15",9714
"5488","2020-08-16","16",9676
"5489","2020-08-16","17",9713
"5490","2020-08-16","18",9778
"5491","2020-08-16","19",9719
"5492","2020-08-16","20",9579
"5493","2020-08-16","21",9571
"5494","2020-08-16","22",9327
"5495","2020-08-16","23",8925
"5496","2020-08-17","00",8589
"5497","2020-08-17","01",8410
"5498","2020-08-17","02",8290
"5499","2020-08-17","03",8202
"5500","2020-08-17","04",8189
"5501","2020-08-17","05",8303
"5502","2020-08-17","06",8458
"5503","2020-08-17","07",8797
"5504","2020-08-17","08",9144
"5505","2020-08-17","09",9385
"5506","2020-08-17","10",9655
"5507","2020-08-17","11",9905
"5508","2020-08-17","12",10068
"5509","2020-08-17","13",10158
"5510","2020-08-17","14",10179
"5511","2020-08-17","15",10204
"5512","2020-08-17","16",10201
"5513","2020-08-17","17",10167
"5514","2020-08-17","18",10025
"5515","2020-08-17","19",9906
"5516","2020-08-17","20",9726
"5517","2020-08-17","21",9619
"5518","2020-08-17","22",9271
"5519","2020-08-17","23",8848
"5520","2020-08-18","00",8568
"5521","2020-08-18","01",8370
"5522","2020-08-18","02",8241
"5523","2020-08-18","03",8186
"5524","2020-08-18","04",8198
"5525","2020-08-18","05",8286
"5526","2020-08-18","06",8411
"5527","2020-08-18","07",8689
"5528","2020-08-18","08",9094
"5529","2020-08-18","09",9425
"5530","2020-08-18","10",9731
"5531","2020-08-18","11",10024
"5532","2020-08-18","12",10192
"5533","2020-08-18","13",10241
"5534","2020-08-18","14",10316
"5535","2020-08-18","15",10395
"5536","2020-08-18","16",10430
"5537","2020-08-18","17",10392
"5538","2020-08-18","18",10296
"5539","2020-08-18","19",10181
"5540","2020-08-18","20",9937
"5541","2020-08-18","21",9824
"5542","2020-08-18","22",9462
"5543","2020-08-18","23",9036
"5544","2020-08-19","00",8711
"5545","2020-08-19","01",8490
"5546","2020-08-19","02",8325
"5547","2020-08-19","03",8275
"5548","2020-08-19","04",8279
"5549","2020-08-19","05",8364
"5550","2020-08-19","06",8513
"5551","2020-08-19","07",8836
"5552","2020-08-19","08",9117
"5553","2020-08-19","09",9316
"5554","2020-08-19","10",9544
"5555","2020-08-19","11",9740
"5556","2020-08-19","12",9861
"5557","2020-08-19","13",9945
"5558","2020-08-19","14",9963
"5559","2020-08-19","15",9948
"5560","2020-08-19","16",9961
"5561","2020-08-19","17",9957
"5562","2020-08-19","18",9784
"5563","2020-08-19","19",9703
"5564","2020-08-19","20",9538
"5565","2020-08-19","21",9535
"5566","2020-08-19","22",9275
"5567","2020-08-19","23",8900
"5568","2020-08-20","00",8601
"5569","2020-08-20","01",8372
"5570","2020-08-20","02",8203
"5571","2020-08-20","03",8130
"5572","2020-08-20","04",8149
"5573","2020-08-20","05",8147
"5574","2020-08-20","06",8341
"5575","2020-08-20","07",8639
"5576","2020-08-20","08",8965
"5577","2020-08-20","09",9253
"5578","2020-08-20","10",9490
"5579","2020-08-20","11",9723
"5580","2020-08-20","12",9875
"5581","2020-08-20","13",9976
"5582","2020-08-20","14",9992
"5583","2020-08-20","15",9996
"5584","2020-08-20","16",9976
"5585","2020-08-20","17",9918
"5586","2020-08-20","18",9714
"5587","2020-08-20","19",9530
"5588","2020-08-20","20",9446
"5589","2020-08-20","21",9392
"5590","2020-08-20","22",9180
"5591","2020-08-20","23",8849
"5592","2020-08-21","00",8546
"5593","2020-08-21","01",8363
"5594","2020-08-21","02",8230
"5595","2020-08-21","03",8200
"5596","2020-08-21","04",8207
"5597","2020-08-21","05",8274
"5598","2020-08-21","06",8457
"5599","2020-08-21","07",8744
"5600","2020-08-21","08",9057
"5601","2020-08-21","09",9291
"5602","2020-08-21","10",9538
"5603","2020-08-21","11",9727
"5604","2020-08-21","12",9846
"5605","2020-08-21","13",9922
"5606","2020-08-21","14",9960
"5607","2020-08-21","15",10012
"5608","2020-08-21","16",10055
"5609","2020-08-21","17",10015
"5610","2020-08-21","18",9835
"5611","2020-08-21","19",9657
"5612","2020-08-21","20",9445
"5613","2020-08-21","21",9386
"5614","2020-08-21","22",9140
"5615","2020-08-21","23",8825
"5616","2020-08-22","00",8579
"5617","2020-08-22","01",8383
"5618","2020-08-22","02",8239
"5619","2020-08-22","03",8136
"5620","2020-08-22","04",8148
"5621","2020-08-22","05",8159
"5622","2020-08-22","06",8262
"5623","2020-08-22","07",8426
"5624","2020-08-22","08",8648
"5625","2020-08-22","09",8869
"5626","2020-08-22","10",9035
"5627","2020-08-22","11",9123
"5628","2020-08-22","12",9148
"5629","2020-08-22","13",9089
"5630","2020-08-22","14",9078
"5631","2020-08-22","15",9116
"5632","2020-08-22","16",9203
"5633","2020-08-22","17",9280
"5634","2020-08-22","18",9203
"5635","2020-08-22","19",9021
"5636","2020-08-22","20",8916
"5637","2020-08-22","21",8918
"5638","2020-08-22","22",8716
"5639","2020-08-22","23",8437
"5640","2020-08-23","00",8184
"5641","2020-08-23","01",8003
"5642","2020-08-23","02",7959
"5643","2020-08-23","03",7887
"5644","2020-08-23","04",7802
"5645","2020-08-23","05",7882
"5646","2020-08-23","06",7873
"5647","2020-08-23","07",7928
"5648","2020-08-23","08",8131
"5649","2020-08-23","09",8397
"5650","2020-08-23","10",8599
"5651","2020-08-23","11",8806
"5652","2020-08-23","12",8936
"5653","2020-08-23","13",8935
"5654","2020-08-23","14",8985
"5655","2020-08-23","15",9062
"5656","2020-08-23","16",9207
"5657","2020-08-23","17",9363
"5658","2020-08-23","18",9319
"5659","2020-08-23","19",9156
"5660","2020-08-23","20",9063
"5661","2020-08-23","21",9123
"5662","2020-08-23","22",8842
"5663","2020-08-23","23",8481
"5664","2020-08-24","00",8247
"5665","2020-08-24","01",8105
"5666","2020-08-24","02",8030
"5667","2020-08-24","03",7958
"5668","2020-08-24","04",7995
"5669","2020-08-24","05",8159
"5670","2020-08-24","06",8322
"5671","2020-08-24","07",8513
"5672","2020-08-24","08",8877
"5673","2020-08-24","09",9147
"5674","2020-08-24","10",9403
"5675","2020-08-24","11",9552
"5676","2020-08-24","12",9670
"5677","2020-08-24","13",9773
"5678","2020-08-24","14",9786
"5679","2020-08-24","15",9866
"5680","2020-08-24","16",9944
"5681","2020-08-24","17",9932
"5682","2020-08-24","18",9737
"5683","2020-08-24","19",9468
"5684","2020-08-24","20",9283
"5685","2020-08-24","21",9216
"5686","2020-08-24","22",8926
"5687","2020-08-24","23",8627
"5688","2020-08-25","00",8357
"5689","2020-08-25","01",8208
"5690","2020-08-25","02",8097
"5691","2020-08-25","03",8012
"5692","2020-08-25","04",7994
"5693","2020-08-25","05",8112
"5694","2020-08-25","06",8299
"5695","2020-08-25","07",8577
"5696","2020-08-25","08",8843
"5697","2020-08-25","09",9036
"5698","2020-08-25","10",9227
"5699","2020-08-25","11",9434
"5700","2020-08-25","12",9507
"5701","2020-08-25","13",9627
"5702","2020-08-25","14",9692
"5703","2020-08-25","15",9708
"5704","2020-08-25","16",9777
"5705","2020-08-25","17",9816
"5706","2020-08-25","18",9650
"5707","2020-08-25","19",9465
"5708","2020-08-25","20",9307
"5709","2020-08-25","21",9271
"5710","2020-08-25","22",8901
"5711","2020-08-25","23",8481
"5712","2020-08-26","00",8228
"5713","2020-08-26","01",8059
"5714","2020-08-26","02",8041
"5715","2020-08-26","03",7938
"5716","2020-08-26","04",7753
"5717","2020-08-26","05",7887
"5718","2020-08-26","06",8099
"5719","2020-08-26","07",8377
"5720","2020-08-26","08",8722
"5721","2020-08-26","09",8995
"5722","2020-08-26","10",9219
"5723","2020-08-26","11",9428
"5724","2020-08-26","12",9572
"5725","2020-08-26","13",9647
"5726","2020-08-26","14",9782
"5727","2020-08-26","15",9841
"5728","2020-08-26","16",9880
"5729","2020-08-26","17",9808
"5730","2020-08-26","18",9594
"5731","2020-08-26","19",9430
"5732","2020-08-26","20",9299
"5733","2020-08-26","21",9281
"5734","2020-08-26","22",8945
"5735","2020-08-26","23",8634
"5736","2020-08-27","00",8374
"5737","2020-08-27","01",8253
"5738","2020-08-27","02",8155
"5739","2020-08-27","03",8117
"5740","2020-08-27","04",8157
"5741","2020-08-27","05",8211
"5742","2020-08-27","06",8449
"5743","2020-08-27","07",8783
"5744","2020-08-27","08",9034
"5745","2020-08-27","09",9185
"5746","2020-08-27","10",9313
"5747","2020-08-27","11",9447
"5748","2020-08-27","12",9524
"5749","2020-08-27","13",9552
"5750","2020-08-27","14",9582
"5751","2020-08-27","15",9449
"5752","2020-08-27","16",9477
"5753","2020-08-27","17",9389
"5754","2020-08-27","18",9236
"5755","2020-08-27","19",9121
"5756","2020-08-27","20",9079
"5757","2020-08-27","21",9111
"5758","2020-08-27","22",8858
"5759","2020-08-27","23",8558
"5760","2020-08-28","00",8305
"5761","2020-08-28","01",8174
"5762","2020-08-28","02",8083
"5763","2020-08-28","03",8026
"5764","2020-08-28","04",8061
"5765","2020-08-28","05",8176
"5766","2020-08-28","06",8387
"5767","2020-08-28","07",8656
"5768","2020-08-28","08",8939
"5769","2020-08-28","09",9147
"5770","2020-08-28","10",9270
"5771","2020-08-28","11",9294
"5772","2020-08-28","12",9351
"5773","2020-08-28","13",9412
"5774","2020-08-28","14",9442
"5775","2020-08-28","15",9457
"5776","2020-08-28","16",9513
"5777","2020-08-28","17",9498
"5778","2020-08-28","18",9302
"5779","2020-08-28","19",9050
"5780","2020-08-28","20",9008
"5781","2020-08-28","21",8984
"5782","2020-08-28","22",8771
"5783","2020-08-28","23",8501
"5784","2020-08-29","00",8251
"5785","2020-08-29","01",8123
"5786","2020-08-29","02",8074
"5787","2020-08-29","03",8087
"5788","2020-08-29","04",8060
"5789","2020-08-29","05",8083
"5790","2020-08-29","06",8148
"5791","2020-08-29","07",8221
"5792","2020-08-29","08",8395
"5793","2020-08-29","09",8599
"5794","2020-08-29","10",8732
"5795","2020-08-29","11",8860
"5796","2020-08-29","12",8886
"5797","2020-08-29","13",8822
"5798","2020-08-29","14",8761
"5799","2020-08-29","15",8750
"5800","2020-08-29","16",8821
"5801","2020-08-29","17",8889
"5802","2020-08-29","18",8807
"5803","2020-08-29","19",8700
"5804","2020-08-29","20",8676
"5805","2020-08-29","21",8684
"5806","2020-08-29","22",8443
"5807","2020-08-29","23",8192
"5808","2020-08-30","00",8028
"5809","2020-08-30","01",7899
"5810","2020-08-30","02",7791
"5811","2020-08-30","03",7763
"5812","2020-08-30","04",7788
"5813","2020-08-30","05",7849
"5814","2020-08-30","06",7887
"5815","2020-08-30","07",7921
"5816","2020-08-30","08",8103
"5817","2020-08-30","09",8276
"5818","2020-08-30","10",8463
"5819","2020-08-30","11",8647
"5820","2020-08-30","12",8704
"5821","2020-08-30","13",8698
"5822","2020-08-30","14",8750
"5823","2020-08-30","15",8816
"5824","2020-08-30","16",8920
"5825","2020-08-30","17",8997
"5826","2020-08-30","18",8887
"5827","2020-08-30","19",8767
"5828","2020-08-30","20",8767
"5829","2020-08-30","21",8756
"5830","2020-08-30","22",8528
"5831","2020-08-30","23",8184
"5832","2020-08-31","00",7964
"5833","2020-08-31","01",7912
"5834","2020-08-31","02",7855
"5835","2020-08-31","03",7817
"5836","2020-08-31","04",7877
"5837","2020-08-31","05",8039
"5838","2020-08-31","06",8347
"5839","2020-08-31","07",8661
"5840","2020-08-31","08",8826
"5841","2020-08-31","09",8983
"5842","2020-08-31","10",9129
"5843","2020-08-31","11",9251
"5844","2020-08-31","12",9281
"5845","2020-08-31","13",9299
"5846","2020-08-31","14",9340
"5847","2020-08-31","15",9374
"5848","2020-08-31","16",9392
"5849","2020-08-31","17",9396
"5850","2020-08-31","18",9216
"5851","2020-08-31","19",9077
"5852","2020-08-31","20",9091
"5853","2020-08-31","21",8984
"5854","2020-08-31","22",8690
"5855","2020-08-31","23",8374
"5856","2020-09-01","00",8140
"5857","2020-09-01","01",7927
"5858","2020-09-01","02",7850
"5859","2020-09-01","03",7856
"5860","2020-09-01","04",7948
"5861","2020-09-01","05",8092
"5862","2020-09-01","06",8317
"5863","2020-09-01","07",8588
"5864","2020-09-01","08",8847
"5865","2020-09-01","09",9049
"5866","2020-09-01","10",9186
"5867","2020-09-01","11",9339
"5868","2020-09-01","12",9389
"5869","2020-09-01","13",9404
"5870","2020-09-01","14",9341
"5871","2020-09-01","15",9334
"5872","2020-09-01","16",9396
"5873","2020-09-01","17",9385
"5874","2020-09-01","18",9256
"5875","2020-09-01","19",9104
"5876","2020-09-01","20",9072
"5877","2020-09-01","21",8995
"5878","2020-09-01","22",8659
"5879","2020-09-01","23",8343
"5880","2020-09-02","00",8114
"5881","2020-09-02","01",8047
"5882","2020-09-02","02",7918
"5883","2020-09-02","03",7882
"5884","2020-09-02","04",7920
"5885","2020-09-02","05",8034
"5886","2020-09-02","06",8361
"5887","2020-09-02","07",8652
"5888","2020-09-02","08",8855
"5889","2020-09-02","09",9005
"5890","2020-09-02","10",9091
"5891","2020-09-02","11",9244
"5892","2020-09-02","12",9240
"5893","2020-09-02","13",9203
"5894","2020-09-02","14",9204
"5895","2020-09-02","15",9212
"5896","2020-09-02","16",9215
"5897","2020-09-02","17",9194
"5898","2020-09-02","18",9031
"5899","2020-09-02","19",8920
"5900","2020-09-02","20",8950
"5901","2020-09-02","21",8877
"5902","2020-09-02","22",8561
"5903","2020-09-02","23",8275
"5904","2020-09-03","00",8117
"5905","2020-09-03","01",8028
"5906","2020-09-03","02",7987
"5907","2020-09-03","03",7919
"5908","2020-09-03","04",7930
"5909","2020-09-03","05",8091
"5910","2020-09-03","06",8434
"5911","2020-09-03","07",8670
"5912","2020-09-03","08",8842
"5913","2020-09-03","09",8962
"5914","2020-09-03","10",9107
"5915","2020-09-03","11",9231
"5916","2020-09-03","12",9293
"5917","2020-09-03","13",9314
"5918","2020-09-03","14",9344
"5919","2020-09-03","15",9378
"5920","2020-09-03","16",9372
"5921","2020-09-03","17",9364
"5922","2020-09-03","18",9253
"5923","2020-09-03","19",9173
"5924","2020-09-03","20",9180
"5925","2020-09-03","21",9067
"5926","2020-09-03","22",8761
"5927","2020-09-03","23",8463
"5928","2020-09-04","00",8303
"5929","2020-09-04","01",8180
"5930","2020-09-04","02",8060
"5931","2020-09-04","03",7905
"5932","2020-09-04","04",7913
"5933","2020-09-04","05",8061
"5934","2020-09-04","06",8420
"5935","2020-09-04","07",8719
"5936","2020-09-04","08",8933
"5937","2020-09-04","09",9043
"5938","2020-09-04","10",9146
"5939","2020-09-04","11",9242
"5940","2020-09-04","12",9329
"5941","2020-09-04","13",9310
"5942","2020-09-04","14",9347
"5943","2020-09-04","15",9363
"5944","2020-09-04","16",9410
"5945","2020-09-04","17",9360
"5946","2020-09-04","18",9236
"5947","2020-09-04","19",9054
"5948","2020-09-04","20",9042
"5949","2020-09-04","21",8962
"5950","2020-09-04","22",8718
"5951","2020-09-04","23",8395
"5952","2020-09-05","00",8180
"5953","2020-09-05","01",8051
"5954","2020-09-05","02",7948
"5955","2020-09-05","03",7879
"5956","2020-09-05","04",7842
"5957","2020-09-05","05",7880
"5958","2020-09-05","06",7973
"5959","2020-09-05","07",8065
"5960","2020-09-05","08",8280
"5961","2020-09-05","09",8530
"5962","2020-09-05","10",8729
"5963","2020-09-05","11",8875
"5964","2020-09-05","12",8992
"5965","2020-09-05","13",8943
"5966","2020-09-05","14",8990
"5967","2020-09-05","15",9131
"5968","2020-09-05","16",9184
"5969","2020-09-05","17",9174
"5970","2020-09-05","18",9012
"5971","2020-09-05","19",8868
"5972","2020-09-05","20",8969
"5973","2020-09-05","21",8872
"5974","2020-09-05","22",8611
"5975","2020-09-05","23",8357
"5976","2020-09-06","00",8178
"5977","2020-09-06","01",8041
"5978","2020-09-06","02",7935
